6057698	/m/0fmyf1	A Man Could Get Killed	1966-03-25		97.0	{"/m/05zjd": "Portuguese Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02kdv5l": "Action", "/m/01z4y": "Comedy", "/m/0bkbm": "Spy"}
967367	/m/03v5s9	Hustle	2004-09-25		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z02hx": "Sports", "/m/03bxz7": "Biographical film", "/m/017fp": "Biography", "/m/07s9rl0": "Drama", "/m/015w9s": "Television movie"}
8610844	/m/0279xlz	Three Violent People	1956-12	1200000	99.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hfjk": "Western", "/m/02h8pkk": "Family Drama", "/m/07s9rl0": "Drama", "/m/04xvlr": "Period piece"}
2028217	/m/06g77c	Inland Empire	2006-12-06	4028293	197.0	{"/m/05qqm": "Polish Language", "/m/02h40lc": "English Language"}	{"/m/05qhw": "Poland", "/m/09c7w0": "United States of America", "/m/0f8l9c": "France"}	{"/m/01jfsb": "Thriller", "/m/0hj3n0w": "Ensemble Film", "/m/03npn": "Horror", "/m/0219x_": "Indie", "/m/0424mc": "Experimental film", "/m/073_6": "Surrealism", "/m/09blyk": "Psychological thriller", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/0k345": "Avant-garde"}
1141059	/m/049w1q	The Clearing	2004-01		95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0345h": "Germany"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/09blyk": "Psychological thriller", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/02wtdps": "Crime Thriller"}
25768831	/m/09v8vhk	Third Base	1978-03-25		102.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
34109833	/m/0hrh0fg	This is Heaven	1929-06-22		90.0	{"/m/02h40lc": "English Language"}	{}	{"/m/05p553": "Comedy film", "/m/02l7c8": "Romance Film"}
25877696	/m/09v1sb5	Mo hozue wa tsukanai	1979-12-15		103.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/07s9rl0": "Drama"}
28350035	/m/0crcr6s	Mangammagari Manavadu	1984			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama"}
1911903	/m/065l_6	I Love You, Alice B. Toklas	1968		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/0gf28": "Parody", "/m/03p5xs": "Comedy of manners", "/m/01q03": "Cult", "/m/06nbt": "Satire", "/m/01z4y": "Comedy", "/m/02l7c8": "Romance Film"}
28839628	/m/0dddhbk	Little Lord Fauntleroy	1980-11-25		103.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0hqxf": "Family Film", "/m/07s9rl0": "Drama"}
8906793	/m/027p3n4	Amalio Reyes, un hombre			85.0	{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01z4y": "Comedy"}
28807804	/m/0dd8zlw	Charleys Onkel	1969-04-18		93.0	{"/m/04306rv": "German Language"}	{"/m/082fr": "West Germany"}	{"/m/05p553": "Comedy film"}
11259949	/m/02r5dx9	My Man Godfrey	1957		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
31987584	/m/0gvt9f5	The Last Bastion	1984-11-06		360.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/02p0szs": "Historical fiction", "/m/03hn0": "Historical drama", "/m/082gq": "War film"}
18095028	/m/04cxpgb	For Cash	1915-05-03			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
18070985	/m/047nmtr	Thieves and Liars	2006		112.0	{"/m/06nm1": "Spanish Language"}	{"/m/05r7t": "Puerto Rico"}	{"/m/07s9rl0": "Drama", "/m/0hj3n0w": "Ensemble Film", "/m/02h8pkk": "Family Drama", "/m/06lbpz": "Social problem film", "/m/03q4nz": "World cinema"}
14613957	/m/03gqmqv	Rose of the Rancho	1914-11-15	87028		{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hfjk": "Western", "/m/06ppq": "Silent film", "/m/01g6gs": "Black-and-white", "/m/0219x_": "Indie"}
22811780	/m/0640172	Lachende Erben	1933		76.0	{}	{"/m/0345h": "Germany"}	{"/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
25603991	/m/09v14wx	Ajax: Hark the Herald Angel Sings	2000-12-21		91.0	{"/m/02bv9": "Dutch Language"}	{"/m/059j2": "Netherlands"}	{"/m/01z02hx": "Sports", "/m/0jtdp": "Documentary"}
33477597	/m/0h971m_	Die Abfahrer				{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/05p553": "Comedy film"}
5682615	/m/0dzydf	Malibu Express	1985		105.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0gf28": "Parody", "/m/028v3": "Detective fiction", "/m/0219x_": "Indie", "/m/0vjs6": "Detective", "/m/02n4kr": "Mystery", "/m/0lsxr": "Crime Fiction", "/m/01z4y": "Comedy", "/m/02kdv5l": "Action", "/m/0bkbm": "Spy"}
20500100	/m/04z_7tm	Going Straight	1916		60.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/06ppq": "Silent film", "/m/01g6gs": "Black-and-white"}
26268645	/m/0b77ywr	Children of Montmartre	1933		83.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/07s9rl0": "Drama"}
35588348	/m/0jl0mqw	Ibunda	1986		103.0	{"/m/097kp": "Indonesian Language"}	{"/m/03ryn": "Indonesia"}	{"/m/07s9rl0": "Drama"}
25417587	/m/09k629x	Mano Po	2002		110.0	{"/m/07qv_": "Tagalog language", "/m/01c44b": "Min Nan", "/m/0653m": "Standard Mandarin", "/m/01jb8r": "Filipino language"}	{"/m/05v8c": "Philippines"}	{"/m/07s9rl0": "Drama", "/m/0gxblw4": "Filipino Movies", "/m/03q4nz": "World cinema"}
10451448	/m/02qdjgl	Wartime Nutrition	1943		10.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/05swd": "Propaganda film"}
23687729	/m/06zsm6b	Totò e i re di Roma	1951		104.0	{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
1850269	/m/060xq9	Kekexili: Mountain Patrol	2004		95.0	{"/m/01kbdv": "Tibetan languages", "/m/03115z": "Mandarin Chinese", "/m/012w70": "Cantonese", "/m/064r7fk": "Standard Tibetan", "/m/01r2l": "Chinese language", "/m/0653m": "Standard Mandarin"}	{"/m/09c7w0": "United States of America", "/m/03h64": "Hong Kong", "/m/0d05w3": "China"}	{"/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema"}
16791614	/m/04068zh	Son of Fury: The Story of Benjamin Blake	1942-01-29		98.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure", "/m/01g6gs": "Black-and-white", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/02kdv5l": "Action"}
18410187	/m/04f2hl9	The Punishment	1912-04-04		17.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
8781041	/m/027jhnj	Remedial attraction				{}	{}	{"/m/07s9rl0": "Drama"}
4453753	/m/0c38k8	Begotten	1991-06-05		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01q03": "Cult", "/m/03npn": "Horror", "/m/01hmnh": "Fantasy", "/m/073_6": "Surrealism", "/m/0fdjb": "Supernatural"}
21674541	/m/05mvz8k	La Florida	1993		112.0	{"/m/064_8sq": "French Language", "/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/0hj3mz5": "Comedy of Errors", "/m/01z4y": "Comedy"}
4724834	/m/0ck650	Asterix and the Vikings		22501596	78.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/0hj3myq": "Children's/Family", "/m/0hcr": "Animation"}
9943176	/m/02pxps1	The Fighting Sullivans	1944		112.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03bxz7": "Biographical film", "/m/02h8pkk": "Family Drama", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
3504034	/m/09h37b	The Mummy's Ghost	1944-07-07		61.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03jp5h0": "Archaeology", "/m/03npn": "Horror", "/m/0hj3m_q": "Creature Film"}
9878993	/m/0g4jdz6	Death Is Lying	1950		100.0	{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white", "/m/02xh1": "Film noir"}
34055313	/m/0hr2hsx	American Adobo		344992	104.0	{}	{}	{"/m/06cvj": "Romantic comedy", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
28374748	/m/0crd8hy	Enfants jouant sur la plage	1896			{"/m/06ppq": "Silent film"}	{"/m/0f8l9c": "France"}	{"/m/06ppq": "Silent film", "/m/0jtdp": "Documentary"}
33551059	/m/0hgm831	Mr. Dough and the Egg Princess				{}	{}	{"/m/02hmvc": "Short Film", "/m/01hmnh": "Fantasy", "/m/0hcr": "Animation"}
33083106	/m/0h63vkm	Mere Naam Hai Mohabbat	1975-08-08			{"/m/02hxcvy": "Urdu Language"}	{"/m/05sb1": "Pakistan"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
17884388	/m/047pf_0	Dil Kabaddi	2008-12-05		130.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/01chg": "Bollywood"}
20927265	/m/05b44wb	Camões	1946-09-20		118.0	{"/m/05zjd": "Portuguese Language"}	{"/m/05r4w": "Portugal"}	{"/m/017fp": "Biography", "/m/07s9rl0": "Drama"}
1157158	/m/04c13q	Death to Smoochy	2002-03-29	8382938	109.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom", "/m/0345h": "Germany"}	{"/m/0gf28": "Parody", "/m/0vgkd": "Black comedy", "/m/06nbt": "Satire", "/m/01z4y": "Comedy"}
28492608	/m/0crg57l	Hamburg Altona	1989		107.0	{"/m/0k0sb": "Serbian language"}	{"/m/087vz": "Yugoslavia"}	{"/m/07s9rl0": "Drama"}
10999615	/m/02qxqsn	The Train: Some Lines Should Never Be Crossed	2007		134.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
21482599	/m/05h3bcc	The Dark Tower	2013-05-17			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror", "/m/06n90": "Science Fiction", "/m/01hmnh": "Fantasy", "/m/0hfjk": "Western"}
24665535	/m/080c12d	The Box	2007		96.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action", "/m/03btsm8": "Action/Adventure", "/m/02n4kr": "Mystery"}
23467297	/m/06w8b2n	Perfect Mismatch	2009-07-10		97.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/03rk0": "India"}	{"/m/06cvj": "Romantic comedy", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film"}
3972416	/m/0b9dv_	Robot Taekwon V	1976-07-24		85.0	{"/m/02hwhyv": "Korean Language"}	{"/m/06qd3": "South Korea"}	{"/m/02kdv5l": "Action"}
16647548	/m/03yjhrd	Fixed Bayonets!	1951	1450000	92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation", "/m/082gq": "War film"}
12837431	/m/02x6_md	Solar Attack	2005		91.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/01drsx": "Disaster", "/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction", "/m/03btsm8": "Action/Adventure"}
9573761	/m/02pkhq2	Lee				{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{}
24064330	/m/07k9zm5	Sex and Zen III	1998		99.0	{"/m/0459q4": "Standard Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/0gw5qqq": "Chinese Movies"}
31323898	/m/0gj8hwy	Ware für Katalonien	1959-03-13		99.0	{"/m/04306rv": "German Language"}	{"/m/03f2w": "German Democratic Republic"}	{"/m/0lsxr": "Crime Fiction"}
803276	/m/03d64c	Gwendoline	1984-02-08		105.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/01jfsb": "Thriller", "/m/03q4nz": "World cinema", "/m/03btsm8": "Action/Adventure", "/m/0glj9q": "Erotic thriller", "/m/07s9rl0": "Drama", "/m/060__y": "Film adaptation", "/m/02kdv5l": "Action", "/m/06b0n3": "Sexploitation"}
34630340	/m/0gvn91y	The Giants	2011-05-20		84.0	{"/m/064_8sq": "French Language"}	{"/m/0154j": "Belgium"}	{"/m/07s9rl0": "Drama"}
3028248	/m/08ll9g	Chances Are	1989-03-10	16278590	108.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/01hmnh": "Fantasy", "/m/01z4y": "Comedy", "/m/02l7c8": "Romance Film", "/m/0hj3n2s": "Fantasy Comedy", "/m/03rzvv": "Romantic fantasy", "/m/02djzlc": "Religious Film"}
36052259	/m/0j_6mwx	Run From the Cure			58.0	{}	{"/m/0d060g": "Canada"}	{"/m/0jtdp": "Documentary"}
23202562	/m/04j2tww	Optic Fiber	1997		105.0	{"/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/01jfsb": "Thriller", "/m/02wtdps": "Crime Thriller", "/m/0lsxr": "Crime Fiction", "/m/03q4nz": "World cinema", "/m/02qfv5d": "Political thriller"}
25152002	/m/09g9x63	Basic Love			106.0	{"/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/01lrrt": "Melodrama", "/m/01j1n2": "Coming of age", "/m/0gw5qqq": "Chinese Movies"}
3432108	/m/09c3qk	Eye of the Tiger	1986-11-28		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/0hj3mwf": "Biker Film", "/m/0219x_": "Indie", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02kdv5l": "Action"}
1341543	/m/04v3j2	Dolemite	1974		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0219x_": "Indie", "/m/01q03": "Cult", "/m/018td": "Blaxploitation", "/m/01z4y": "Comedy", "/m/02kdv5l": "Action"}
20454049	/m/04z_gx6	Tons of Trouble				{}	{"/m/07ssc": "United Kingdom"}	{"/m/01z4y": "Comedy"}
19940109	/m/04yfw3k	Marie-Antoinette reine de France	1956		110.0	{}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy"}	{"/m/07s9rl0": "Drama"}
20568858	/m/05235xx	Amazon	1997		38.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0jtdp": "Documentary"}
28492562	/m/0crhg0x	Crveni i crni	1985-05-25		136.0	{"/m/0k0sb": "Serbian language"}	{"/m/087vz": "Yugoslavia"}	{"/m/02p0szs": "Historical fiction", "/m/07s9rl0": "Drama"}
4501185	/m/0c5skt	Universal Soldier: The Return	1999-07-06	10937893	89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction", "/m/04t2t": "Martial Arts Film", "/m/02kdv5l": "Action"}
12941571	/m/02z0rrb	The Dead Letter	1915-08-17			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white", "/m/01z4y": "Comedy"}
2397783	/m/0797tn	Maximum Surge	2003-06-23		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0d060g": "Canada"}	{"/m/06n90": "Science Fiction", "/m/015w9s": "Television movie"}
19104869	/m/04yfvmr	Justice	1993		106.0	{"/m/04306rv": "German Language"}	{"/m/06mzp": "Switzerland", "/m/0345h": "Germany"}	{"/m/0hj3n01": "Crime Drama", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema", "/m/05bh16v": "Courtroom Drama"}
9594415	/m/02pl6_v	The Cat's-Paw	1934-07-30		102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06nbt": "Satire", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
2119021	/m/06ng48	The Canterbury Tales	1972-09-02		109.0	{"/m/064_8sq": "French Language", "/m/02bjrlw": "Italian Language"}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy"}	{"/m/0gsy3b": "Sex comedy", "/m/03q4nz": "World cinema", "/m/04xvlr": "Period piece", "/m/06nbt": "Satire", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/060__y": "Film adaptation"}
29023860	/m/0dgqhgm	White Angel	1994		94.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/02n4kr": "Mystery", "/m/09blyk": "Psychological thriller", "/m/02wtdps": "Crime Thriller"}
20632048	/m/051w84c	Savage Harvest				{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/03k9fj": "Adventure"}
1774709	/m/05vx48	Double Trouble	1967-04-05		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/04t36": "Musical", "/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy"}
24459970	/m/080k2hm	The Bandolero	1924-10-20		80.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{}	{"/m/06ppq": "Silent film"}
28992007	/m/0dgn19h	Illegal	2010-05-18		95.0	{"/m/064_8sq": "French Language", "/m/06b_j": "Russian Language", "/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/0154j": "Belgium", "/m/04g61": "Luxembourg"}	{"/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
15098346	/m/03hhb6g	Aag Ke Sholay	1988-10-14		138.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action"}
13769297	/m/03chqf4	The Creeping Flesh	1973		91.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01q03": "Cult", "/m/01jfsb": "Thriller", "/m/03npn": "Horror"}
20426704	/m/04zzqht	Harry's War	1999		35.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama"}
24858468	/m/09gg9g1	Premier rendez-vous	1941		91.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/01z4y": "Comedy"}
31427208	/m/0gl0d5m	So This Is New York			79.0	{}	{}	{"/m/05p553": "Comedy film"}
15284386	/m/03hp0sv	Rudeboiz	2005		95.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/069x_s": "Gay pornography"}
25215987	/m/09gn_d8	Blake of Scotland Yard	1937-01-30		73.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/06n90": "Science Fiction"}
5877719	/m/0fbct3	3 Strikes	2000-03-03	9832166	83.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/0hj3m_x": "Crime Comedy", "/m/06qm3": "Screwball comedy", "/m/03btsm8": "Action/Adventure", "/m/01z4y": "Comedy", "/m/0hj3mz5": "Comedy of Errors", "/m/02kdv5l": "Action"}
31210251	/m/0gjd810	Vaidhegi Kaathirunthaal			180.0	{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/05p553": "Comedy film", "/m/02kdv5l": "Action"}
34644182	/m/0j28fqc	The Blue Lagoon				{}	{}	{"/m/02l7c8": "Romance Film", "/m/03k9fj": "Adventure"}
6836206	/m/0grscq	Paradise Canyon	1935-07-20		53.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western", "/m/02kdv5l": "Action", "/m/01g6gs": "Black-and-white"}
5125045	/m/0d3vgv	Lifestyles of the Ramones	1990		57.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04rlf": "Music"}
9362941	/m/0285zk8	Wild Girl	1932-10-09		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
12042846	/m/02vmylc	Spirit Bear: The Simon Jackson Story	2005		91.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/0hj3myq": "Children's/Family", "/m/02h8pkk": "Family Drama", "/m/015w9s": "Television movie", "/m/0hj3mtj": "Animal Picture", "/m/0hj3mxx": "Childhood Drama", "/m/01j1n2": "Coming of age", "/m/0hj3mws": "Biopic [feature]", "/m/07s9rl0": "Drama", "/m/0hqxf": "Family Film"}
19673886	/m/04n5s66	So Red the Rose	1935		82.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film"}
22576659	/m/05zszyd	Violins at the Ball	1974-02-20		110.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/03bxz7": "Biographical film", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
3059075	/m/08ns88	Brain Donors	1992-04-17	918239	79.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01hwc6": "Absurdism", "/m/0556j8": "Buddy film", "/m/01z4y": "Comedy", "/m/09q17": "Slapstick"}
142274	/m/011xrr	The Adventures of Buckaroo Banzai Across the 8th Dimension	1984-08-15	6227998	102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01q03": "Cult", "/m/0gf28": "Parody", "/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure", "/m/01z4y": "Comedy"}
26967925	/m/0bj75qd	Outside the Law	2010-09-22		137.0	{"/m/064_8sq": "French Language", "/m/0jzc": "Arabic Language"}	{"/m/0f8l9c": "France", "/m/0154j": "Belgium", "/m/03rjj": "Italy", "/m/0h3y": "Algeria", "/m/07fj_": "Tunisia"}	{"/m/03g3w": "History", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
31250513	/m/0bvr0hm	The Ballad of the Sad Cafe	1991		100.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
508985	/m/02jvd9	Afterglow	1997-05-11		114.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/01z4y": "Comedy", "/m/0219x_": "Indie"}
3682299	/m/09v5tw	Starflight: The Plane That Couldn't Land	1983-02-27		115.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01drsx": "Disaster", "/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction"}
32098888	/m/0gx1gwf	Aar Paar	1985-11-22		130.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action"}
14963981	/m/03h346k	Le Menage Moderne Du Madame Butterfly	1920			{}	{"/m/0f8l9c": "France"}	{"/m/069x_s": "Gay pornography", "/m/01jk9n": "Pornographic movie"}
6887098	/m/0gvbrg	Fanfan la Tulipe	1952-03-20		99.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy"}	{"/m/02qvnvs": "Swashbuckler films", "/m/02n4lw": "Art film", "/m/03q4nz": "World cinema", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/02kdv5l": "Action", "/m/03k9fj": "Adventure"}
